Batch_ID,Stage,Start_Time_Min,End_Time_Min,Duration_Min
Хлеб «Тартин бездрожжевой»_batch_1,Комбинирование,716,720,4
Отрубной (общий)_batch_2,Остывание,717,777,60
Жайлы_batch_2,Формовка,718,722,4
Сэндвич_batch_19,Смешивание,719,729,10
Чиабатта_batch_1,Выпекание,719,744,25
Багет луковый_batch_1,Комбинирование,720,727,7
Хлеб «Тартин бездрожжевой»_batch_1,Смешивание,721,731,10
Жайлы_batch_2,Расстойка,722,747,25
Здоровье_batch_1,Остывание,722,782,60
Семейный_batch_3,Формовка,722,724,2
Сэндвич_batch_12,Остывание,723,768,45
Семейный_batch_3,Расстойка,724,749,25
Домашний_batch_1,Формовка,725,727,2
Славянский_batch_1,Остывание,726,786,60
Сэндвич_batch_13,Расстойка,726,751,25
Багет луковый_batch_1,Смешивание,727,737,10
Домашний_batch_1,Расстойка,727,752,25
Сэндвич_batch_19,Формовка,729,737,8
Сэндвич_batch_1,Выпекание,730,752,22
Зерновой Столичный_batch_1,Остывание,731,791,60
Любимый_batch_5,Остывание,731,791,60
Хлеб «Тартин бездрожжевой»_batch_1,Формовка,731,733,2
Хлеб «Тартин бездрожжевой»_batch_1,Расстойка,733,753,20
Батон Верный_batch_1,Выпекание,734,751,17
Багет луковый_batch_1,Формовка,737,741,4
Сэндвич_batch_19,Расстойка,737,762,25
Батон Нарезной_batch_4,Выпекание,740,757,17
Багет луковый_batch_1,Расстойка,741,761,20
Чиабатта_batch_1,Остывание,744,819,75
Жайлы_batch_2,Выпекание,747,764,17
Семейный_batch_3,Выпекание,749,766,17
Батон Верный_batch_1,Остывание,751,811,60
Сэндвич_batch_13,Выпекание,751,773,22
Домашний_batch_1,Выпекание,752,769,17
Сэндвич_batch_1,Остывание,752,797,45
Хлеб «Тартин бездрожжевой»_batch_1,Выпекание,753,769,16
Батон Нарезной_batch_4,Остывание,757,817,60
Сэндвич_batch_19,Выпекание,762,784,22
Жайлы_batch_2,Остывание,764,824,60
Багет луковый_batch_1,Выпекание,766,784,18
Семейный_batch_3,Остывание,766,826,60
Домашний_batch_1,Остывание,769,829,60
Хлеб «Тартин бездрожжевой»_batch_1,Остывание,769,829,60
Сэндвич_batch_13,Остывание,773,818,45
Багет луковый_batch_1,Остывание,784,829,45
Сэндвич_batch_19,Остывание,784,829,45
