Batch_ID,Stage,Start_Time_Min,End_Time_Min,Duration_Min
Сэндвич_batch_95,Формовка,639,650,11
Сэндвич_batch_96,Формовка,641,652,11
Сэндвич_batch_95,Расстойка,650,675,25
Сэндвич_batch_97,Смешивание,650,660,10
Сэндвич_batch_99,Комбинирование,650,671,21
Сэндвич_batch_100,Комбинирование,652,673,21
Сэндвич_batch_96,Расстойка,652,677,25
Сэндвич_batch_98,Смешивание,652,662,10
Сэндвич_batch_93,Выпекание,654,676,22
Сэндвич_batch_91,Остывание,655,700,45
Сэндвич_batch_94,Выпекание,656,678,22
Сэндвич_batch_92,Остывание,657,702,45
Сэндвич_batch_97,Формовка,660,671,11
Сэндвич_batch_98,Формовка,662,673,11
Сэндвич_batch_101,Комбинирование,671,692,21
Сэндвич_batch_97,Расстойка,671,696,25
Сэндвич_batch_99,Смешивание,671,681,10
Сэндвич_batch_100,Смешивание,673,683,10
Сэндвич_batch_102,Комбинирование,673,694,21
Сэндвич_batch_98,Расстойка,673,698,25
Сэндвич_batch_95,Выпекание,675,697,22
Сэндвич_batch_93,Остывание,676,721,45
Сэндвич_batch_96,Выпекание,677,699,22
Сэндвич_batch_94,Остывание,678,723,45
Сэндвич_batch_99,Формовка,681,692,11
Сэндвич_batch_100,Формовка,683,694,11
Сэндвич_batch_101,Смешивание,692,702,10
Сэндвич_batch_103,Комбинирование,692,713,21
Сэндвич_batch_99,Расстойка,692,717,25
Сэндвич_batch_100,Расстойка,694,719,25
Сэндвич_batch_102,Смешивание,694,704,10
Сэндвич_batch_104,Комбинирование,694,715,21
Сэндвич_batch_97,Выпекание,696,718,22
Сэндвич_batch_95,Остывание,697,742,45
Сэндвич_batch_98,Выпекание,698,720,22
Сэндвич_batch_96,Остывание,699,744,45
Сэндвич_batch_101,Формовка,702,713,11
Сэндвич_batch_102,Формовка,704,715,11
Сэндвич_batch_101,Расстойка,713,738,25
Сэндвич_batch_103,Смешивание,713,723,10
Сэндвич_batch_105,Комбинирование,713,720,7
Сэндвич_batch_102,Расстойка,715,740,25
Сэндвич_batch_104,Смешивание,715,725,10
Хлеб «Тартин бездрожжевой»_batch_106,Комбинирование,715,719,4
Сэндвич_batch_99,Выпекание,717,739,22
Сэндвич_batch_97,Остывание,718,763,45
Сэндвич_batch_100,Выпекание,719,741,22
Хлеб «Зерновой»_batch_107,Комбинирование,719,740,21
Хлеб «Тартин бездрожжевой»_batch_106,Смешивание,719,729,10
Сэндвич_batch_98,Остывание,720,765,45
Хлеб «Зерновой»_batch_108,Комбинирование,720,730,10
Сэндвич_batch_103,Формовка,723,734,11
Сэндвич_batch_105,Смешивание,723,733,10
Сэндвич_batch_104,Формовка,725,736,11
Хлеб «Зерновой»_batch_108,Смешивание,730,740,10
Чиабатта_batch_109,Комбинирование,730,734,4
Булочка для гамбургера большой с кунжутом_batch_110,Комбинирование,734,755,21
Сэндвич_batch_103,Расстойка,734,759,25
Хлеб «Тартин бездрожжевой»_batch_106,Формовка,734,736,2
