Batch_ID,Stage,Start_Time_Min,End_Time_Min,Duration_Min
Панировочные сухари_batch_1,Выпекание,321,361,40
Тостовый хлеб нарезанный_batch_3,Смешивание,322,332,10
Хлеб «Семейный»_batch_2,Комбинирование,322,327,5
Плетенка с посыпкой (мак/кунжут)_batch_1,Расстойка,324,349,25
Батон «Нарезной»_batch_6,Остывание,325,385,60
Кукурузный хлеб_batch_1,Расстойка,325,350,25
Булочка для хот-дог/гамбургера (World class)_batch_3,Комбинирование,327,348,21
Хлеб «Семейный»_batch_2,Смешивание,327,337,10
Батон «Нарезной»_batch_1,Выпекание,329,346,17
Хлеб «Семейный»_batch_1,Остывание,329,389,60
"Хлеб «Любимый», «Детский»_batch_2",Формовка,330,339,9
Тостовый хлеб нарезанный_batch_3,Формовка,332,338,6
Батон «Нарезной»_batch_3,Выпекание,333,350,17
Тостовый хлеб нарезанный_batch_3,Расстойка,338,363,25
Хлеб «Семейный»_batch_2,Формовка,338,341,3
"Хлеб «Любимый», «Детский»_batch_2",Расстойка,339,364,25
Булочка для хот-дог/гамбургера (World class)_batch_1,Смешивание,341,351,10
Хлеб «Семейный»_batch_2,Расстойка,341,366,25
Хлеб «Солодовый с семечками»_batch_2,Комбинирование,341,344,3
Булочка для хот-дог/гамбургера (World class)_batch_2,Комбинирование,344,365,21
Хлеб «Солодовый с семечками»_batch_2,Смешивание,344,354,10
Батон «Нарезной»_batch_1,Остывание,346,406,60
Булочка для хот-дог/гамбургера (World class)_batch_3,Смешивание,348,358,10
Хлеб «Спорт Актив»_batch_2,Комбинирование,348,350,2
Плетенка с посыпкой (мак/кунжут)_batch_1,Выпекание,349,366,17
Батон «Нарезной»_batch_3,Остывание,350,410,60
Кукурузный хлеб_batch_1,Выпекание,350,367,17
Сэндвич Панини / Сэндвич Панини с кунжутом_batch_1,Комбинирование,350,367,17
Булочка для хот-дог/гамбургера (World class)_batch_1,Формовка,351,362,11
Хлеб «Спорт Актив»_batch_2,Смешивание,351,361,10
Хлеб «Солодовый с семечками»_batch_2,Формовка,354,356,2
Хлеб «Солодовый с семечками»_batch_2,Расстойка,356,381,25
Булочка для хот-дог/гамбургера (World class)_batch_3,Формовка,358,369,11
Панировочные сухари_batch_1,Остывание,361,441,80
Булочка для хот-дог/гамбургера (World class)_batch_1,Расстойка,362,387,25
Хлеб «Спорт Актив»_batch_2,Формовка,362,363,1
Тостовый хлеб нарезанный_batch_3,Выпекание,363,385,22
Хлеб «Спорт Актив»_batch_2,Расстойка,363,388,25
"Хлеб «Любимый», «Детский»_batch_2",Выпекание,364,381,17
Багет с луком_batch_1,Комбинирование,365,378,13
Булочка для хот-дог/гамбургера (World class)_batch_2,Смешивание,365,375,10
Плетенка с посыпкой (мак/кунжут)_batch_1,Остывание,366,426,60
Хлеб «Семейный»_batch_2,Выпекание,366,383,17
Кукурузный хлеб_batch_1,Остывание,367,427,60
Лепешка с сыром и луком_batch_1,Комбинирование,367,388,21
Сэндвич Панини / Сэндвич Панини с кунжутом_batch_1,Смешивание,367,377,10
Булочка для хот-дог/гамбургера (World class)_batch_3,Расстойка,369,394,25
Булочка для хот-дог/гамбургера (World class)_batch_2,Формовка,375,386,11
Сэндвич Панини / Сэндвич Панини с кунжутом_batch_1,Формовка,377,386,9
Багет с луком_batch_1,Смешивание,378,388,10
Лепешка с сыром и луком_batch_2,Комбинирование,378,385,7
"Хлеб «Любимый», «Детский»_batch_2",Остывание,381,441,60
Хлеб «Солодовый с семечками»_batch_2,Выпекание,381,399,18
Хлеб «Семейный»_batch_2,Остывание,383,443,60
Лепешка с сыром и луком_batch_2,Смешивание,385,395,10
Тостовый хлеб нарезанный_batch_3,Остывание,385,445,60
Булочка для хот-дог/гамбургера (World class)_batch_2,Расстойка,386,411,25
Сэндвич Панини / Сэндвич Панини с кунжутом_batch_1,Расстойка,386,411,25
Булочка для хот-дог/гамбургера (World class)_batch_1,Выпекание,387,409,22
Багет с луком_batch_1,Формовка,388,395,7
Лепешка с сыром и луком_batch_1,Смешивание,388,398,10
Хлеб «Спорт Актив»_batch_2,Выпекание,388,406,18
Булочка для хот-дог/гамбургера (World class)_batch_3,Выпекание,394,416,22
Багет с луком_batch_1,Расстойка,395,415,20
Лепешка с сыром и луком_batch_2,Формовка,395,399,4
Лепешка с сыром и луком_batch_1,Формовка,398,409,11
Лепешка с сыром и луком_batch_2,Расстойка,399,419,20
Хлеб «Солодовый с семечками»_batch_2,Остывание,399,459,60
Хлеб «Спорт Актив»_batch_2,Остывание,406,466,60
Булочка для хот-дог/гамбургера (World class)_batch_1,Остывание,409,454,45
Лепешка с сыром и луком_batch_1,Расстойка,409,429,20
Булочка для хот-дог/гамбургера (World class)_batch_2,Выпекание,411,433,22
Сэндвич Панини / Сэндвич Панини с кунжутом_batch_1,Выпекание,411,433,22
Багет с луком_batch_1,Выпекание,415,433,18
Булочка для хот-дог/гамбургера (World class)_batch_3,Остывание,416,461,45
Лепешка с сыром и луком_batch_2,Выпекание,419,434,15
Лепешка с сыром и луком_batch_1,Выпекание,429,444,15
Багет с луком_batch_1,Остывание,433,478,45
Булочка для хот-дог/гамбургера (World class)_batch_2,Остывание,433,478,45
Сэндвич Панини / Сэндвич Панини с кунжутом_batch_1,Остывание,433,478,45
Лепешка с сыром и луком_batch_2,Остывание,434,464,30
Лепешка с сыром и луком_batch_1,Остывание,444,474,30
